Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Developer,Rating,Critic_Score
Wii,2007,Misc,Midway Games,1.47,0.77,0,0.24,2.48,Midway,E,25
X360,2009,Adventure,Disney Interactive Studios,0.14,0.05,0,0.02,0.21,n-Space,E,25
X360,2009,Adventure,Codemasters,0.14,0.01,0,0.01,0.16,Team 17,M,25
Wii,2007,Racing,Midway Games,0.1,0.01,0,0.01,0.12,Midway Studios - San Diego,E,25
XB,2003,Action,Kemco,0.08,0.02,0,0,0.11,HotGen,T,25
DS,2006,Puzzle,Zoo Digital Publishing,0.09,0,0,0.01,0.1,FrontLine Studios,E,25
PS4,2015,Sports,Ubisoft,0,0.05,0,0.01,0.06,HB Studios Multimedia,E,25
X360,2010,Sports,Hudson Soft,0.27,0.04,0,0.02,0.33,AI,E10+,26
PS,2001,Action,Take-Two Interactive,0.17,0.12,0,0.02,0.31,Wildfire Studios,T,26
Wii,2008,Misc,Zoo Games,0.28,0,0,0.02,0.31,Humagade,E10+,26
PS,2000,Fighting,Acclaim Entertainment,0.12,0.08,0,0.01,0.21,Osiris Studios,E,26
DS,2009,Racing,Zoo Digital Publishing,0.14,0,0,0.01,0.15,Destination Software,E,26
X360,2011,Fighting,505 Games,0.1,0.02,0,0.01,0.13,Panic Button,T,26
Wii,2008,Racing,Activision,0.1,0,0,0.01,0.11,Eutechnyx,T,26
Wii,2007,Misc,Atari,0.05,0,0,0,0.05,Atomic Planet Entertainment,E,26
Wii,2009,Adventure,Storm City Games,0.03,0,0,0,0.03,Storm City Games,E,26
XB,2003,Fighting,Metro 3D,0.02,0.01,0,0,0.02,Gameness Art Software,T,26
3DS,2014,Action,Namco Bandai Games,0.01,0.01,0,0,0.02,Bandai Namco Games,E10+,26
XB,N/A,Action,Unknown,0.01,0,0,0,0.01,Lucky Chicken,T,26
Wii,2007,Action,Zoo Digital Publishing,0.32,0,0,0.02,0.35,Destination Software,E10+,27
GBA,2002,Racing,TDK Mediactive,0.22,0.08,0,0.01,0.3,Prolific,E,27
Wii,2007,Action,Warner Bros. Interactive Entertainment,0.21,0.01,0,0.02,0.23,Red Tribe,E10+,27
PS3,2009,Shooter,Bethesda Softworks,0.11,0.01,0,0.01,0.13,Rebellion,M,27
PS2,2002,Action,3DO,0.04,0.03,0,0.01,0.07,3DO,T,27
PS2,2006,Racing,Game Factory,0.03,0.02,0,0.01,0.06,Creat Studios,E10+,27
PS,2000,Action,Infogrames,0.03,0.02,0,0,0.06,SingleTrac,E,27
GC,2003,Action,TDK Mediactive,0.01,0,0,0,0.01,TDK Mediactive,T,27
PSP,N/A,Action,Sega,0.11,0.16,0,0.1,0.37,Shiny Entertainment,E10+,28
PS,2000,Fighting,Midway Games,0.12,0.08,0,0.01,0.21,Midway,M,28
DS,2005,Action,Ubisoft,0.12,0,0,0.01,0.13,Ubisoft Casablanca,T,28
DS,2007,Action,Atari,0.11,0,0,0.01,0.12,Santa Cruz Games,E,28
DS,2004,Misc,THQ,0.1,0,0,0.01,0.11,WayForward,E,28
X360,2010,Misc,THQ,0.07,0.03,0,0.01,0.11,THQ,T,28
X360,2009,Shooter,Bethesda Softworks,0.09,0.01,0,0.01,0.11,Rebellion,M,28
XB,2002,Puzzle,Microsoft Game Studios,0.07,0.02,0,0,0.1,Media Vision,E,28
PSP,2009,Fighting,Namco Bandai Games,0.09,0,0,0.01,0.1,Dimps Corporation,T,28
Wii,2008,Action,Eidos Interactive,0.08,0,0,0.01,0.09,Collision Studios,T,28
Wii,2009,Sports,Zoo Digital Publishing,0.07,0,0,0.01,0.08,Mid Carolina Media,T,28
Wii,2008,Misc,Midway Games,1.28,0.43,0,0.17,1.88,Midway,E,29
GC,2003,Action,Kemco,0.06,0.02,0,0,0.08,Kemco,T,29
X360,2008,Action,Eidos Interactive,0.05,0,0,0,0.06,Red Tribe,T,29
Wii,2008,Sports,Deep Silver,0.96,0.2,0,0.11,1.27,3G Studios,E,30
PS2,2002,Misc,TDK Mediactive,0.14,0.11,0,0.04,0.29,Mass Media,E,30
PS,2001,Action,BAM! Entertainment,0.14,0.1,0,0.02,0.25,VIS Entertainment,E,30
PS,2000,Action,Activision,0.08,0.06,0,0.01,0.15,Paradox Development,E,30
GBA,2004,Action,Hip Interactive,0.1,0.04,0,0,0.14,DC Studios,T,30
X360,2009,Shooter,Eidos Interactive,0.05,0.03,0,0.01,0.09,Rebellion,M,30
PS3,2008,Action,Ignition Entertainment,0.05,0,0,0,0.06,Artoon,M,30
Wii,2007,Misc,Eidos Interactive,0.05,0,0,0,0.05,Sensory Sweep,E,30
XB,2005,Action,Konami Digital Entertainment,0.04,0.01,0,0,0.05,Hothouse Creations,M,30
PS2,2006,Sports,Mastertronic,0.01,0.01,0,0,0.02,"Atomic Planet Entertainment, Mud Duck Productions",E,30
Wii,2008,Sports,XS Games,0.02,0,0,0,0.02,Other Ocean Interactive,E,30
XB,2003,Shooter,Titus,0.01,0,0,0,0.02,Titus Software,M,30
WiiU,2012,Sports,Ubisoft,0.2,0.12,0,0.03,0.36,Ubisoft,E,31
PS3,2008,Sports,Activision,0.16,0,0,0.01,0.17,FUN Labs,E,31
Wii,2009,Shooter,Majesco Entertainment,0.07,0,0,0.01,0.08,Digital Leisure Inc.,T,31
XB,2004,Shooter,Crave Entertainment,0.03,0.01,0,0,0.05,Point of View,T,31
PS2,2002,Racing,Empire Interactive,0.02,0.02,0,0.01,0.04,Empire Interactive,E,31
DS,2008,Simulation,Majesco Entertainment,0.03,0,0,0,0.03,"Gameinvest, Seed Studios, Lda",E,31
Wii,2009,Platform,Oxygen Interactive,0.02,0,0,0,0.03,Twelve Games,E10+,31
PS4,2016,Sports,Avanquest,0,0.02,0,0,0.02,"The Digital Lounge, Dino Dini",,31
DS,2007,Action,THQ,0.02,0,0,0,0.02,THQ,E,31
PS2,2001,Platform,Konami Digital Entertainment,0.6,0.47,0,0.16,1.23,Konami,E,32
X360,2013,Shooter,Activision,0.46,0.11,0,0.05,0.63,Terminal Reality,M,32
X360,2010,Fighting,Ubisoft,0.31,0.23,0,0.06,0.6,Ubisoft,T,32
WiiU,2014,Action,Sega,0.19,0.09,0,0.03,0.31,Big Red Button Entertainment,E10+,32
XB,2002,Fighting,Universal Interactive,0.23,0.07,0,0.01,0.31,Ronin Entertainment,T,32
PS4,2015,Sports,Activision,0.09,0.08,0,0.03,0.21,Robomodo,T,32
PS2,2004,Shooter,Play It,0.08,0.06,0,0.02,0.16,Point of View,T,32
Wii,2009,Misc,505 Games,0.09,0,0,0.01,0.1,505 Games,T,32
DS,2007,Misc,Atari,0.08,0,0,0.01,0.09,Atomic Planet Entertainment,E,32
X360,2014,Action,Deep Silver,0.03,0.04,0,0.01,0.07,Fatshark AB,M,32
PSP,2006,Sports,Oxygen Interactive,0.06,0,0,0.01,0.07,Left Field Productions,E,32
XB,2001,Action,Genki,0.05,0.01,0,0,0.06,Light Weight,M,32
XB,2005,Shooter,Groove Games,0.05,0.01,0,0,0.06,Brainbox Games,M,32
Wii,2007,Sports,SouthPeak Games,0.04,0,0,0,0.05,SouthPeak Games,E,32
PS2,2007,Sports,Spike,0,0,0.03,0,0.03,Spike,E,32
PSV,2012,Action,Activision,0.71,0.43,0.07,0.26,1.47,Nihilistic,M,33
X360,2010,Misc,Warner Bros. Interactive Entertainment,0.36,0.17,0,0.05,0.58,Farsight Studios,E,33
